공무원(검찰사무직),1
쭉 이 직업만,1
"법무사,법무사무원",1
생산사무원,1
컬러개발,1
여행사 본사 사무직,1
자영업(의류판매),1
프로그램 설계 개발,1
기계설비 -&gt; 생산직,1
식품회사 사무원,1
SW개발 및 HW 개발,1
서비스강사. 승무언학원 강사,1
조경시설물 영업,1
정수기 관리사원,1
가내공업운영,1
같은 직업,1
주류유통업,1
예술행정,1
"직업군인, 축구선수",1
원무과,1
월간지 기자,1
기계부품 판매업,1
환경기술자,1
회사원(구체적으로거절),1
현장 관리 감독자,1
신호직원,1
다단계 세일러,1
선거 공정지원단,1
바이럴마케팅,1
선생(학습지),1
노래강사,1
지상직승무원,1
중환자실 간호사,1
전기조립원,1
판매업(구체적으로 거절),1
설계 및 제조업,1
백화점 가전제품 판매원,1
기계제조회사 제조팀장,1
공물제품기계 조작원,1
앱개발 디자이너,1
건축 인테리어 디자인,1
학생(대학원생),1
분석원(연구기관),1
뷰래풀판매업,1
카메라 검사,1
사보기자,1
시설설비원,1
"대학강사, 방송작가",1
호텔객실관리,1
"택시기사,영업용",1
단순 사무직,1
영업업무,1
학교미화원,1
"컴퓨터, 볼펜",1
보건소영야아,1
"화물,택배",1
세탁소,1
제품관리직,1
프로그램 강사,1
"회사원, 인사담당",1
청소년 상담사,1
한국전력근무,1
일반회사 연구원,1
관광버스,1
식품회사 기계조작원,1
"카피라이터, 문화기획자",1
교사.학원강사,1
실내인테리어 디자인,1
경호.경비,1
각종아르바이트,1
복지관에서 일반사무,1
화물차 운정,1
참소망내과부원장,1
군인(장교) 군조종사,1
"CCTV설치, 수리원",1
군인 (항공기 정비사),1
유통회사 사무직,1
주얼리 사업부 해외영업,1
음반 마케팅,1
대학전임교수,1
컴퓨터 as,1
"비금속 광물 제조로 기기 운전과 설비관리,기계수리등",1
팬시/문구 디자인,1
관리업무,1
불고기 집 주방,1
횟집경영,1
곡물가공제품기계 직원,1
5t트럭기사,1
일반행적직,1
무역회사 관세환급,1
철도운영사 재직,1
자영업(부품 도매업),1
문화재발굴조사연구원,1
의류제조판매업,1
정수시설 운영관리,1
벽돌공,1
병원원장,1
비행기승무원,1
금융회사에서 분석업무 진행,1
소상공인,1
디지털마케팅 교육사업팀장,1
강도사,1
상품판매직,1
조선선박조립원,1
영업팀직원,1
조립생산,1
"주부,방과후교사",1
패스트푸드사 알바,1
자동차부품 생산직원,1
네일리스트,1
"기획, 성과분석",1
"회로설계, 연구과제를 수행하는 연구원",1
건축보조,1
전자제품 영업사원,1
서비스업 관리직,1
회사원(금형원),1
공군조종사,1
학예관,1
의류업체 영업부 근무,1
산업기계제조업체 근무,1
커피숍 알바,1
주부(가사),1
금형생산직,1
블루투스 이어폰 개발자,1
방역사,1
컴퓨터프로그램,1
무대 디자이너,1
편집샵 매니저,1
여행상담직원,1
경기도의회 의원,1
자동차부품도매업,1
제조업체 운송담당,1
개인사업(식당),1
자가용운전원,1
계속 개그맨이었음,1
슈퍼 판매원,1
컨텐츠제작,1
조사원,1
식자재납품영업사원,1
검찰관,1
담배자판기 유통관리,1
일반보육교사,1
전문의사,1
중소기업 연구원,1
커피매장운영,1
전자회사(개발),1
반도체(R&D)회사 engr,1
KT직원(관리사무직쪽에 근무했다고 함),1
기업체 전산사무직,1
판매업 판매사,1
과일가게판매원,1
토목설계(엔지니어링),1
전기검칩업,1
LG 트윈스 야구팀 코치,1
광전자(익산),1
광고디렉터,1
국가공무원,1
자동차부품제조 단순조립원,1
오라클엔지니어,1
생산직(전자회사),1
시험분석 보조원,1
같다 계속간판,1
회사원(운송사무원),1
녹음기사,1
오토바이판매직,1
씽크대 제작공장 기능원,1
기술직(도배),1
웃음치료,1
"프로젝트관리,개발자",1
일반노무직,1
게임원화디자이너,1
봉제공장직원,1
대출상담사,1
정수기 판매직 사원,1
레저타운 인턴,1
전기용접사,1
자동차 제조 회사,1
건설업종에 시공감리,1
직원,1
섬유 제조기계 조직원,1
무직(없다_,1
"자영업자,여행사 운영",1
기술자,1
노점상옷가게,1
무용학원대표,1
공연인,1
SW개발 연구원,1
"시각디자인,회사원",1
경제연구원,1
"영업,사무원",1
제약회사 근무,1
오토바이 수리기사,1
인테리어공사,1
군인(헬기정비),1
전화마케팅,1
사무직-인사관리,1
토목 측량,1
악세사리운영(자영업),1
가구디자인,1
식당경험,1
자전거수리센타,1
사설경호원,1
자동차부속품 생산원,1
책배달원,1
국립국악원 단원,1
휴대폰제조업체에서 현장직,1
레스토랑매니저,1
사무기획부,1
일반사무직회사원,1
피아노 강사,1
육군 항공 정비 부사관,1
반찬가게운영,1
기계제조회사 영업직,1
"반도체 공정장비, 진단센서 개발",1
"총무관련 업무(보험, 인사, 회계)",1
"컴퓨터,입력원",1
한국교통(KOTI),1
감사사무원,1
공장 현장 근무,1
오프레이터 프로그래머 현장직,1
회사원(은행원),1
농협근무,1
자재관리 담당 사무원,1
숙녀복 디자이너,1
서점운영,1
한국산업기술시험 연구원 (ktl),1
가전제품 개발 연구원,1
중소기업 개발(SW),1
쥬얼리 SHOP운영,1
윤리학원강사,1
기아자동차 생산기술직,1
서비스업종사,1
세탁소 운영,1
블럭조립 제조업체 근무,1
제품개발자(연구원),1
귀금속 세공업,1
Doctor,1
청소년 캠프 지도자,1
미술강사.도예강사,1
산업기계 제조기능직,1
CAD작업,1
축구교사,1
합성연구원,1
없다(주부),1
기계관련 회사원,1
이묭사,1
중소조선소생산관리,1
유통업(자영업),1
상담사(현 직업과 동일),1
초등보습학원,1
행정근로,1
품질관리 회사원,1
LCD Engineer,1
보험 및 전산업무,1
백화점 의류판매업,1
조산업 품질관리원,1
"읍사무소 사무보소, 건축공사장 노무자, 자영업(과일판매)",1
염색관련 조작원,1
PCB장비 제조업체 근무,1
섬유회사 기능직,1
법인회계사무실,1
출판편집사(Editor),1
통계청 조사원,1
"건축시공, 건축구조기술자",1
교육전문가,1
화물차 기사,1
파트타임의사,1
학습지선생님,1
가전제품매장(판매직),1
군헬기 조종사,1
유통회사 근무,1
"사무원,(회계, 계약업무)",1
pc방 계산원,1
환경미술가,1
"광고기획자, 사무원",1
전기 전자 시험원,1
현장공사관리부(토목공사),1
제약영업원,1
생산직 제조업,1
자영업(음식점),1
"학생,전업주부",1
무역 사무원,1
"프로그래머,관리자",1
지배관리 사무원,1
"제조업 구매부, 영업부 직원",1
학원경영,1
화장품회사 무역업무,1
제약회사 생산직,1
기계장비 제조업,1
교장,1
연구원. 학원강사,1
의류판매관리,1
"장애인 복지관,사회복지사",1
출판기획 사무원,1
인쇄소 청소,1
회사사무원(사무직),1
근로복지공단 계약직 직원,1
차량 정비소 기술,1
포항제철 올정비원,1
음식업체 배달업,1
신발기계조작원,1
일용노동직,1
"생산, 관리",1
피아노 판매원,1
"박물관,학예사",1
기업체 운영,1
"해태제과,영업부",1
건설사무원,1
지재새무원,1
대부계 차장,1
대대 정보과장,1
실내인테리어,1
러시아 코디네이터,1
"교육청 공무원,센터 연구원",1
예술계통 강사,1
"보육교사,어린이집 원장",1
매장매니져,1
소형호텔카운터 직원,1
부품공장에서 일함,1
농업기계 정비,1
자동차 영업직,1
KT,1
연극 무대연출,1
기획파트,1
보안처리 엔지니어,1
건설현장 자재운반,1
"호텔직원식당 영양사, 호텔뷔페 서빙",1
단순 노무직,1
자동차 부품생산을 위한 선행기술 개발,1
물정수기,1
타 리조트 인턴사원,1
호장품 외판원,1
금융관리사,1
원란 염색직,1
경관 디자인,1
빌딩 전기관리자,1
정비관련업,1
"교육공무원,행정공무원",1
"원전연료 재장전, ERP기준정보 발전설비마스터 구축, 현 연구과제기술행정기획",1
의류업체 매장관리,1
서버 보안 관리자,1
임가공 생산직,1
파티쉐,1
봉제공장,1
인사과 업무사무원,1
산업기사,1
토목회사 기술직,1
컴퓨터 프로그램 개발자,1
"영업, 관리",1
개별용달,1
전자 제품 판매,1
"잡지사, 편집장",1
가계설비기사,1
병원근무(원무과),1
컨테이너기사,1
대기업,1
도의회 직원,1
"전산, 사무기기 서비스",1
"알바생(운동강사 파트타임,카페등)",1
섬유조작원,1
연구생,1
일반회사 직원,1
"골프연습장, 관리",1
신발공장 경영,1
도서 대여 사업,1
건설업체 개발사업부 근무,1
식당(분식집)운영,1
건설회사 연구원,1
내부공사 인테리어,1
가구인테리어,1
시설관리공단 직원,1
"음료,식품기계조직원",1
스카핑,1
"없다(군의관, 레지던트)",1
자동차세차원,1
봉제종업원,1
생명공학연구원,1
화물운송업,1
박물관,1
지점장,1
공사반장,1
택배상하자,1
백화점판매사원,1
고철,1
"서빙,주방보조",1
"자영업,의류",1
메이컵아티스트,1
유통,1
차량정비사,1
"사무경리, 총무",1
기계관련직,1
곡식작물재배원,1
리서치회사 수퍼바이저,1
군인 관제사,1
음식점 배달업무,1
미술학원 보조강사,1
전자회사 사무관리직,1
여행관련 회사원,1
악기연주자,1
수산종묘,1
대한산업 안전협회 기술지도자,1
재무관리,1
건설현장원,1
무대감독,1
고층외벽작업원,1
베아링회사(영업사원),1
정보통신(보안업무),1
단순노무업무,1
같은직업임,1
마케팅 사원,1
노점행상,1
보일러수리공,1
체육지도사,1
큐레이터(어시스턴트),1
온라인 판매처 자재구매 담당,1
화훼업 배달원,1
프린터 A/S,1
환경직 공무원,1
밀링,1
생산기계 조작원,1
프로그램 개발,1
"대학생, 개그맨 지망생",1
보일러 설치기사,1
사설경호,1
공사 감리,1
운수회사 경리업,1
유통업 조사,1
문화해설사,1
전화 영업원(부동산쓰),1
스토리작가,1
초등과,1
항공기 급유원,1
SW 테스트 엔지니어,1
콜센터상담원,1
"기업 인사팀 인사담당, 해외 가이드",1
중앙공무원,1
회사원 관리직,1
증권관련사무원,1
국토연구원 위촉연구원,1
요식조리,1
정비직,1
건설관련 직종 총무(재무) 업무,1
휴대폰 통신 대리점,1
후지칼라 근무,1
시청근무(공무원),1
인테리어컨설팅 대표,1
스카핑작업,1
제조업 단순노무자,1
뮤지컬 배우,1
도서 마케팅,1
교육담당자,1
동일하였음,1
선반기계조작원,1
상장기업 부사장,1
동일작업,1
건설관련직,1
내선공사원,1
트레일러 기사(자영업),1
단순 노무,1
화물트럭 운전,1
조각가,1
게임회사 사업부,1
스튜디어스,1
기계관련,1
제지회사 생산직,1
여행업,1
실내건축,1
선박엔진 연료분사 장치 설계,1
대형트럭운전(레미콘 믹서 트럭),1
한국IBM,1
동일직업군에 종사,1
식품 판매 제조회사 품질관리원,1
개인체육관 사범,1
일반직장인,1
육군대위(직업군인),1
해기사(선원),1
플라스틱 기게 조작원,1
국제특송업,1
내부감사 및 교육,1
베이비 촬영기사,1
비영리 사단법인 사무국장/남자프로 농구팀 코치,1
운송관련원,1
제조업의 관리자,1
영업판매직(현대자동차),1
총무과직원,1
제조공장,1
회사원(전기제품관리부근무),1
소매,1
주방장(한식),1
교육&컨설팅,1
영상기자,1
공작기계 개발연구원,1
제약회사에서 경리봄,1
특허청 심사관,1
시설관리업 공무,1
회사원(신발공장기능공),1
신발가게,1
행사기획사 마케팅사무원,1
대기업 생산직,1
애니메이션 감독,1
6급 교도원,1
반찬조리원,1
연구인턴,1
사무경리직,1
영업직 사무원,1
이벤트PD,1
"기념채,레난트제작",1
운송업사무직,1
마을버스운전,1
일반사무회계,1
의류 무역 에이전시,1
분재,1
2D 디자인 및 기획자,1
"작곡,편곡",1
인테리어디자인 기사,1
개인과외교습소운영,1
영화연출,1
학교 계약직,1
IT컨설팅,1
쥬얼리 영업,1
건설기계 조작원,1
제약회사 영업부,1
섬유외주,1
통신설치,1
판매-자영업(란제리가게),1
일본어 학원 강사,1
항공사 지상직원,1
산업 기계 제작공,1
영업사원(구체적 거절),1
H/W 개발,1
지금 직업이 이전 직업,1
선박자동회시스템 연구 개발,1
강사(거절),1
인터넷 설치기사,1
주방일(요리사),1
"웹디자이너(UI,UX)",1
자동차 관련일을 했음,1
맥주회사생산직,1
대학원생(없다),1
건축 시공원,1
"여행사상담부,예약실",1
"소매업운영, 판매업",1
신발 공장,1
호텔프론트근무,1
전지안전기술,1
회계팀직원,1
호텔 음료부 관리팀장,1
방송국PD,1
패밀리레스토랑 직원,1
납품업,1
정수기엽업사원,1
기업 관리직,1
경리사무원(아파트관리소),1
수질 분야 관리 및 연구,1
주유소총무,1
항공사직원,1
펄프 생산직,1
출판편집자,1
근로자,1
"원양어선(선원), 해양어선",1
경영기획사무원,1
임상간호사,1
홀써빙(식당써빙),1
조리사 보조,1
기계기술직,1
"전략사업개발, 광고기획",1
텔레마케트,1
서비스업 매장 매니저,1
"사업체,식당,영양사",1
"자영업,유통",1
주차장 관리,1
타이어공장 생산원,1
사무직(서비스업 경리부 근무),1
물류자재 사무원,1
보일러관리,1
자동차A/S/기사,1
제조업(경리과사무원),1
"강사, 미술치료사",1
영업용 택시운전사,1
대리기사,1
가정전기기사,1
초증급식(영양사),1
분식점운영,1
"간호장교, 독서지도사",1
사관생도,1
회사원(관리사무원),1
"학원강사, 과외",1
자동차 제조 현장직,1
판금,1
교통관련 연구원,1
전문지 기자,1
교육행정공무원,1
공구판매납품,1
법무사사무소 직원,1
자영업(3년),1
레스토랑 서빙,1
기계 제조 생산직 사원,1
배송원,1
부산 시립 단원,1
인력회사 사무원,1
"회계, 경리 사무원",1
구두 제조,1
병원 원무과 사무원,1
치킨집 운영,1
에너지 진단 관련 연구원,1
철도토목업,1
"무역,회사원",1
같다. 학생 졸업 후 계속,1
전자계통사무직,1
미용실 원장,1
전기수리사,1
한샘인테리어 물품출고,1
포스트프로덕션-2D아티스트,1
호텔서빙,1
경리 직원,1
S/W개발자,1
현대유리집,1
운송회사 근무,1
핸드볼선수,1
금융공기관 종사자,1
회사원(조경회사 사무직),1
조적원,1
보험회사 소장,1
건설토목,1
선박 정비원,1
어린이집.유치원,1
편집부,1
영화스텝,1
건강식품 판매원,1
세차장 직원,1
수학 교사. 방송구성작가,1
해군잠수사,1
사진 영업,1
학예연구원,1
"회사원,LG전화기생산",1
대학병원 응급실 간호사,1
노동일,1
전기부품 제조원,1
기술영업부,1
사회학교수,1
악세사리 판매직,1
마트상품판매원,1
생산직(농업기계부문),1
인사담당자,1
항공사승무원,1
산업관리사,1
기계장비 영업직,1
"가구(생산),회사원",1
"자영업,철물점운영",1
6급 교감,1
김밥집 운영,1
사립대학교 행정조교,1
[기아차 QC(Quality Control)],1
컴퓨터 판매업,1
완구 설계(장난감),1
오토바이수리공,1
기술팀 사원,1
대학교 직원,1
금형 프레스,1
"국어선생님,교사",1
경리직(전자제품제조),1
같은 계통의 연구원,1
설비보수원,1
여행 대리점,1
종합상사 영업직,1
웨딩도우미,1
이벤트 기획,1
일반 행정직 공무원,1
제조업 영업원,1
제조일 생산관리,1
생활환경 시험연구원,1
화공회사 현장직,1
중장비 조종사,1
건설 사무직,1
chef,1
아동복,1
수질분석연구원,1
유치원 운전원,1
컴퓨터 강사,1
방송국 세트 설치 기사,1
동일계통,1
전자관련 회사원,1
화장품 방문판매원,1
화공엔지니어(석유화학공장),1
신발판매직원,1
회사원(정수기 영업사원),1
단순제조 조립원,1
여비서,1
생활스포츠 지도자,1
공부방 교사,1
의류생산직,1
원기기사,1
"제조업(펌프,조립)",1
시멘트제조기계조작원,1
개인회사 생산직,1
여행상품개발자,1
중학교 축구감독,1
YTN 앵커,1
서비스직(써빙),1
시스템 프로그래머,1
비즈니스 데이터 분석가,1
"건축현장,일용직",1
전기 관련 회사,1
건설 노무원,1
"웹개발자, 디자이너",1
"섬유바이어(수출, 수입 통제)",1
현장직(노다가),1
식당서빙원,1
패스트푸드원,1
일반 사무행정,1
자동차 부품회사 근무,1
해외 시장 마케팅,1
무대디자이너,1
음료사업,1
광역시의원,1
음향해석SW 기술지원,1
재단사/샘플사,1
방송국 오디오 기사,1
총무과사무직,1
자동차 시트 기계조작원(생산직),1
학교행정사무원,1
철도 차량정비원,1
컴퓨터A/S기사,1
사업(자영업),1
방과후 미술 강사,1
음식점 서비스직,1
대학병원원무과근무(병원행정사무원),1
아동복지학 대학강사,1
컴퓨터 서버 영업,1
책방계산원,1
"보험사무, 텔러",1
데이터분석,1
제약회사 홍보마케팅,1
영화사 연출부,1
세무경리직,1
해외법인관리,1
탤런트,1
it업계종사,1
광고회사 직원,1
신용보증재단근무,1
철물공장 제조공,1
"건설기계회사 연구원, 자동차부품회사 연구원",1
품질관리 연구개발직,1
"부사관 전역, 동부대우전자 인사과",1
학교행정실,1
국립수산물품질관리원,1
건설회사 대표,1
"회사원,철공일",1
한약방(조수),1
동결,1
생산직 기계조립원,1
"샷시, 운반",1
"총무, 재무 회사원",1
판매직(여행사 영업),1
전자제품영업판맨원,1
건설사직원,1
병워 피부관리사,1
금융(은행원),1
유통업 영업직,1
사무실경리직,1
농기계 영업원,1
정비소기사,1
회사원(생산관리),1
개인회사,1
일반병원 조무사,1
유통업체 배달원,1
국립무용단 수석 단원,1
화장품 영업,1
핸드폰 판매,1
"재무,회계 업무",1
주점 서빙원,1
소품생산 공장 운영,1
키즈카페운영,1
문화재 발굴 연구원,1
신발가게 판매원,1
전업작가,1
신발제조 조립원,1
회사원(정보보안업무),1
제약회사 연구실,1
군,1
glass 품질 검사,1
기계제조업 청무과 일반사무,1
고분자공학 연구원,1
환경 엔지니어링,1
호텔 근무,1
웹 디자이너,1
(주)교원 총무부,1
헬스장트레이너,1
쇼핑몰,1
비파과검사원,1
인테리어 회사,1
인사관련 사무직,1
"패션그래픽 디자이너(=텍스타일디자이너),패브릭 R&D디자이너,",1
무용기획,1
여행마케팅부 부장,1
크레인운전기사,1
재개발업무(회사원),1
심야보일러 개발 및 유지보수,1
야화점 점호 자영업,1
전자기기 조립,1
로드마스터,1
기업체 영업직,1
전지제품 판매,1
학원실장,1
호텔조리원 보조,1
컴퓨터 엔지니어,1
병원물리치료사,1
섬유회사 재봉공,1
대기업 사원,1
법원근무,1
전산직,1
철근철단공,1
포설,1
디자인 업체 리서치 팀장,1
화물운수업,1
열관리 기능사,1
총무관리(경리과장),1
기업 홍보영상물 구성작가,1
번역사,1
홍보마케터,1
생산기계조작원,1
원무과근무(병원행정사무원),1
거절(생산직),1
"출소자, 노숙인 상담",1
유통 업체 물품 납품원,1
매장점원,1
기구설계엔지니어,1
판매직(휴대폰),1
의류공장,1
학생수,1
길거리에서 꽃 판매상,1
유아 어린이집 보육교사 보조원,1
매장 임직원,1
보일러기술자,1
춘해병원 일반 간호사,1
패스트푸드매니저,1
부서서무,1
굴삭기 기사 보조,1
공항 기상직,1
개인화물기사,1
설계사무직,1
"철근, 쵸크, 니트 설치원",1
신뮨사ㅡ 문화기획사,1
단순 생산직,1
투자업,1
디젤엔진설계,1
건설토목기사,1
보험 컨설팅(보험설계사),1
전직교사,1
연구소,1
메리야스 제조업 생산직,1
연구원. 시간강사,1
건축회사 공무직,1
사무원(제조업 관리부 업무),1
판사,1
"개인사업,식품납품",1
공사관리(토목),1
자영업(의류판매점),1
트럭 운전사,1
"전기,인버터 개발업무",1
축탁직원,1
자영업(태권도학원),1
특허청 심사관 심판관,1
"한전 위탁원(검침, 수금)",1
"쇠톱,칼,자",1
기정교사(일반교사),1
스포츠센타 운영,1
웃음치료사,1
화학제품 연구원,1
호텔 아르바이트생,1
섬유기게조작원,1
골프 용품 판매원,1
보안요원(코엑스),1
법무사 사원,1
자동차설계,1
관련직 아르바이트,1
IT엔지니어,1
태권도사범(강사),1
정보처리사,1
정보보호컨설턴트,1
자동차 부품 설계 및 개발 업체서 기계조작원,1
S/W 개발연구원,1
판매직 판매원,1
약업사 직원,1
종합건설회사 현장소장(대리인),1
건설관련쪽이라고 말함,1
자동차 판매,1
서비스업(외식업체)서 근무,1
인쇄업체의 물류담당,1
학생 - 예술,1
품질경영,1
건축 관련,1
의료 판매 서비스,1
지금과 동일,1
"연구원,동아대박물관",1
어학강사,1
소프트웨어프로그램개발자,1
웅변학원원장,1
연주자 활동,1
모션그래퍼,1
"연출가,작가",1
개인사업자(서비스업),1
정미소,1
"새마을 금고 이사장,관리자",1
같은 업무,1
건축업(인테리어),1
"제조업 대표이사, 임원",1
식품회사 식품분석원,1
"전산개발, 관리",1
광고마케팅,1
의류 디자이너,1
대기업 제조회사 사원,1
연주가,1
핀메자영업,1
생산직사원(구체적 거절),1
피부과,1
건설회사근무,1
사무직회사원(경영지원부 근무),1
보건소의사,1
"원사제조업체, 염색가공업체",1
KT인터넷 설치 기사,1
과일팬매점운영,1
디자인학원 상담,1
조선기자재 연구.개발,1
유통업체 물품배달원,1
보험회사 관리직사원,1
직장(공장 생산직),1
인테리어 실장,1
대출심사원,1
"제조업,서비스업 등",1
사무직(제조회사),1
지점 지원사원(사무),1
서비스직(관악기판매원),1
상장회사임원,1
건설감리 사무보조원,1
일반시설 경비원,1
LED 연구,1
네트워크 시스템 엔지니어(운영관리),1
상업(식당운영),1
스튜디오 운영,1
교육직,1
백화점마케팅업무,1
그레이딩사,1
박사과정 학생,1
공군전투기조종사,1
가죽재단사,1
일반회사에서 사무직,1
태그 용접,1
통신사직원,1
금융텔러,1
기계 엔지니링,1
"인테리어 공사,기술자",1
축구선수 코치,1
민간기업 직원,1
밭농사꾼,1
강사 교수,1
연구원(기계),1
신문사사장,1
섬유공자에서 일함,1
영화 연출가,1
합판 회사원(공장),1
스포츠용품 디자인,1
아파트관리사무소 근무,1
위촉연구원(국책),1
운동치료사,1
프로그래머(중소기업 전산실근무),1
"회사생활,제조업",1
시장,1
악기 판매,1
실험직. 토양분석,1
국가공무원 약무직,1
상품 납품 영업,1
건강기능식품 배달원,1
"주식중개, 주식매매",1
테스트 엔지니어,1
통역업,1
"작가, 공무원",1
병원약사,1
단순 노무원,1
"직업군인, 항공사 정비사, 해양경찰",1
구두제조업,1
"제조업, 사무직",1
식당(서비스직) 서빙,1
생산 기능직,1
식당서빙(종업원),1
건설업 종사(건설회사 전산실),1
영화주간지 기자,1
회계팀,1
인사팀 사무원,1
예약발권과,1
해양생물 연구원,1
콜센타TM,1
휴대폰수출,1
의류업자영업,1
병의원 컨설팅,1
"식당,주방보조",1
웨딩 알바,1
전신장비 설치 유지보수,1
유치원 원장,1
Programmer,1
PC설치원,1
토목엔지니어,1
서비스업(구체적으로 거절),1
건설업 직원,1
대기업 마케팅 사원,1
tour manager,1
공동주택 주택관리사(관리소장),1
사진관 근무,1
테이터관리자,1
인쇄기계 조작원,1
"서비스직(판매원,통신회사)",1
연구관리자,1
공연종사자,1
정신과의사,1
이벤트 회사 직원,1
공무원(관세공무원),1
이사짐센터,1
과외지도,1
물품배달원(납품),1
"영상편집감독,인쇄디자인,프리젠테이션디자인",1
"웹디자인, 웹퍼블리싱",1
보험회사 판매원,1
프론트 데스크,1
화물트럭 기사,1
개인전기공사업,1
"생산, 물류, 제조",1
제조단순 노무일,1
투자분석업무,1
옷 제조업,1
"보일러,공조기,냉온수기,세관및 수리 서비스업",1
세차장 알바,1
해외무역 영업자,1
요가 강사,1
토목회사(공무직),1
선박회사 관리사무원,1
출판물편집자,1
예술단원,1
전자제품 제조회사 근무,1
경영지원부서 근무직원,1
전기공사 기술직,1
양식장에서 잡부로 일함,1
동부화재회사 사무직,1
컨텐츠 기획,1
영업원,1
대기업회사원,1
베이비 스튜디오 직원,1
건축안전기술연구원,1
ghltkdnjs,1
가전제품 A/S기사,1
교사(국어),1
전자 부품 조립원,1
색채디자인 설계,1
"없다(무직, 가끔씩 알바만 했음)",1
생산직 기능원,1
크레인 실험원,1
서비스업 관리브 근무,1
압연원,1
일반 생산직,1
헬스 강사,1
동일했음,1
유치원 보육 교사,1
떡 제조원,1
건설업체 사무원,1
건축사(설계),1
사업관리,1
영화사 사무직,1
제약회사 연구개발팀,1
현장 노무직,1
건축산업기사,1
도장기조작원,1
생산직원,1
"건설업, 현장관리원",1
DB손해보험에서 근무,1
제조업 기계조립원,1
제약회사 QC,1
편의점점주,1
외국어 학원강사,1
버스 운전직,1
전기기구판매,1
외식산업분야종사,1
건설회사 종사,1
여신부 차장,1
사무원(일반회사 회계),1
원단공장,1
해양조사 연구원,1
축구코치,1
제품 분석,1
인공지능센타,1
양화점,1
전자회사 엔지니어,1
통신기기판매원,1
펜싱코치,1
중고자동차 판매원,1
넥센 타이어 영업사원,1
교육연구원,1
고속버스기사,1
전기판매업,1
회사원 (사무직),1
컴퓨터 선생님,1
영업사원(구체적인것 거절),1
섬유생산현장,1
폐기물 처리 연구원,1
기획피디,1
편집 디자인,1
학자,1
"박스,인쇄",1
조선소 사원,1
"전기공사,전기설치기사",1
전기공사 공부. 현장대리,1
제조공장 근무,1
특수학교교사,1
재입사,1
자영업(휴대폰가게운영),1
지원부서 팀장,1
기업체 사무원,1
청와대 춘추관장 겸 보도지원 비서관,1
제과회사 영업관리 사무원,1
경량철공공,1
단순포장원,1
기술지원(AS),1
"회사원,경리사무원",1
철근제조업체 생산직원,1
개원의,1
음식판매,1
시공업체,1
호텔 식음료 파트장,1
"학원강사,바리스타",1
일반제로 생산직,1
식당 종업원,1
태권도장운영,1
편집,1
현장관리재,1
제지회사 근무,1
한국화이바 운송과 기사,1
과수원 장,1
대기업 인사팀 인사업무,1
증권거래,1
서비스업(배달),1
쇼핑몰CEO,1
"공무원, 전기공사업무",1
"회사원,사업",1
없음(대학생),1
악세사리 대리점,1
도시철도 관제사,1
홀 서비스원,1
문구점,1
SW출판 판매영업직,1
제조회사 관리사무원,1
디지털 저울 케이싱 제작,1
식당 카운터,1
"사법연수생, 공익 법무관",1
펜션관리,1
장애인 돌봄 서비스,1
인테리어 디자인 기사,1
배관설비,1
물류업,1
조명감독,1
공장사원,1
조선기자재 생산 업체 생산직 직원,1
방송국 PD,1
건설회사 용역,1
아파트 관리사무소 시설,1
시스템소프트웨어 개발자,1
가방디자이너,1
대학교 축구 감독,1
옷판매,1
하수도청소원,1
"제품 디자인, 모델러",1
휴대폰 매장 딜러,1
전기기사 및 계량,1
자재과 사무원,1
내선전기공사 기사,1
대학교 교직원,1
기술 임금근로자,1
생선을 트럭에서 판매,1
통신 기계 설치,1
노점상 운영,1
기아자동차서비스(자동차정비),1
설계회사엔지니어,1
조세행정사무원,1
병원행정,1
신문사근무,1
논술학원 강사,1
장애아도우미,1
여신관리,1
"학생, UI디자이너, 게임UI디자이너",1
안마사,1
비숙련기능공,1
제조업 생산관리,1
한화아쿠아플라넷 해양포유류 아쿠아리스트,1
제조업 생산직 근무,1
액세서리 판매원,1
IT부품제조 생산직,1
애니메이션 강사,1
제과제빵사,1
유통관련 대리점 운영(구체적거절),1
"보험설꼐, 마트직원(자영업)",1
카메라맨,1
커피숍판매알바,1
같다,1
일반회사 마케팅팀,1
"무용수, 강사",1
설계 사무소,1
제조업(금형원),1
제어장치 기계조작원,1
분석사,1
주류 매장 관리,1
금속 관련 사무직,1
Auti moile part test,1
"서울지방병무청, 징병전담의",1
해군 해상작전헬기 조종사,1
보건계열 직업종사,1
(편집기자),1
고등학교 체육교사,1
중학교 축구 코치,1
삼성 서비스 근무,1
웅진 씽크빅 지국장 (관리자),1
보험 보상 업무,1
신발업체 생산직,1
가구공장에서 일함,1
운동화판매직,1
학습지방문교사,1
제조회사 생산직,1
전문직 기자,1
회사원(자재관리),1
사무 경리,1
"자영업,판매직 종사자",1
동종,1
한국연구재단 연구과제 책임연구원,1
노무법인사무원,1
유압측정기,1
제조회사 사무원,1
전기전자 제품 연구원,1
메이크업아티스트,1
전공의(영상의학과),1
농축산업,1
조리보조,1
"직장인,크라운 베이커리 운송기사",1
외국계 기업회사웟,1
버스운전사(자영업),1
테니스코치,1
수선원,1
하드웨어 엔지니어,1
산업전기기사,1
자동화설비 설계,1
3D 모델링 디자이너 설계,1
카인테리어센터 기술직,1
오디오복 회사 성우 (직원),1
강사(상설학원 초빙강사),1
호텔청소,1
주물공장 기능원,1
의류제조업 현장 생산직,1
